"Scenario","Year","forest_EU_noex","forest_ex","forest_EU_ex","forest_im","EP_EU","EP_im","tot_noexport"
"RCP_SFM_noAF","2100",3.94314401800053e-05,7.10693933610503e-05,4.35613361663421e-05,0.000350485044236721,5.06926589850973e-05,0.000199679097774795,1.91016717539382e-05
"REF_MFM_AF0","2000",4.23184286358994e-05,7.26300214133525e-05,4.63768845726295e-05,0.000186535579294697,NA,NA,3.39877475735521e-05
"REF_MFM_AF0","2010",3.86329697567884e-05,7.31478757862026e-05,4.37748551987868e-05,0.000200110669557137,NA,NA,3.02825822786394e-05
"REF_MFM_AF0","2020",3.51566086233853e-05,7.40173360791841e-05,4.12402368832388e-05,0.000205541616497869,7.14403785598653e-05,NA,2.70175752737125e-05
"REF_MFM_AF0","2030",3.2972516223349e-05,7.36350966304836e-05,3.90997543668898e-05,0.000210273500978455,6.64203585972529e-05,0.000160285229197971,2.50989913605947e-05
"REF_MFM_AF0","2040",3.07560941253664e-05,7.38811816514695e-05,3.78582969672024e-05,0.000216935166502007,6.58357471803713e-05,0.000173299791634725,2.27414527190642e-05
"REF_MFM_AF0","2050",2.9157790731515e-05,7.30670895584307e-05,3.64653236749725e-05,0.000224744659005035,6.3474750651689e-05,0.000173629678357756,2.08776660532429e-05
"REF_MFM_AF0","2060",2.87202930604546e-05,7.11383295230953e-05,3.59257202291454e-05,0.000237699436913109,5.9976713836372e-05,0.000173437010493555,2.00492548701684e-05
"REF_MFM_AF0","2070",2.85221059661399e-05,7.13026248467773e-05,3.58431769055347e-05,0.000240426343553663,6.03145453769268e-05,0.000176722608117166,1.95192560920913e-05
"REF_MFM_AF0","2080",2.81787265717347e-05,7.08742367285971e-05,3.55707850466542e-05,0.000248026740535716,6.14940698383514e-05,0.000170497486519837,1.9001659950437e-05
"REF_MFM_AF0","2090",2.7722347512318e-05,7.11145809228951e-05,3.52462624235691e-05,0.000250696707298849,6.20415514391989e-05,0.000166246996404163,1.84266440065998e-05
"REF_MFM_AF0","2100",2.92181711938693e-05,7.07996044789291e-05,3.65120657881002e-05,0.000251381054094889,6.30250316162247e-05,0.000163865473894374,1.91145467580585e-05
"REF_MFM_AF100","2000",4.23183809016176e-05,7.26297648339406e-05,4.63768088758198e-05,0.000186250542404803,NA,NA,3.39871625055575e-05
"REF_MFM_AF100","2010",3.8632925728564e-05,7.31476097754293e-05,4.37747781005365e-05,0.000199718575484179,NA,NA,3.02818831654004e-05
"REF_MFM_AF100","2020",3.51569957563847e-05,7.40144526703838e-05,4.12401120144868e-05,0.000204737593451722,7.14400919562303e-05,0.000219637800623739,2.73316929018626e-05
"REF_MFM_AF100","2030",3.22415409271165e-05,7.33812159304902e-05,3.84978048677217e-05,0.000209868373027001,6.52027312198763e-05,0.000142529436004066,2.44054908710841e-05
"REF_MFM_AF100","2040",2.95191695969096e-05,7.38011393177343e-05,3.68657977545502e-05,0.000234552381447662,6.42998342184744e-05,0.000163452537389524,2.1375479447432e-05
"REF_MFM_AF100","2050",2.83742570409221e-05,7.26838372557708e-05,3.58603505018783e-05,0.000251407225693501,6.14768626419528e-05,0.0001703607218149,1.95455994885744e-05
"REF_MFM_AF100","2060",2.75971266401934e-05,7.0894183649006e-05,3.5177526211137e-05,0.000277575316623731,5.73551972890097e-05,0.000174467775577291,1.80478150136665e-05
"REF_MFM_AF100","2070",2.68375867040108e-05,7.06774964085408e-05,3.47889428759108e-05,0.000292353982359077,5.72612138766755e-05,0.000178781404202356,1.65941049594485e-05
"REF_MFM_AF100","2080",2.57909015561278e-05,7.05345807276062e-05,3.418034140078e-05,0.000290580704529304,5.80004871159962e-05,0.000179644452493893,1.50912842832981e-05
"REF_MFM_AF100","2090",2.49688721721974e-05,7.06666804611626e-05,3.38213271810545e-05,0.000281471227410871,5.86114983065153e-05,0.000179588396118881,1.38578786515433e-05
"REF_MFM_AF100","2100",2.94806815399449e-05,7.13875427714247e-05,3.78319590923583e-05,0.000275463750754008,5.92793410667439e-05,0.000170017525303256,1.54599301503599e-05
"REF_MFM_AF25","2000",4.23183270070761e-05,7.26299134954436e-05,4.63767821017529e-05,0.000186572770518073,NA,NA,3.39877382003186e-05
"REF_MFM_AF25","2010",3.86328697145048e-05,7.31477560831356e-05,4.37747522275224e-05,0.000200221239551604,NA,NA,3.02826922653362e-05
"REF_MFM_AF25","2020",3.52883459643101e-05,7.40067015649623e-05,4.136911335031e-05,0.000202985769155362,7.14858706261755e-05,0.000263904336487517,2.73617596154427e-05
"REF_MFM_AF25","2030",3.28258301416637e-05,7.35741167342694e-05,3.89847314739812e-05,0.000206625894328348,6.6373594875138e-05,0.00014637487431749,2.49011920662808e-05
"REF_MFM_AF25","2040",3.03968598685541e-05,7.36646289154087e-05,3.75651022031822e-05,0.000217493914902945,6.62912266574255e-05,0.000166730687917618,2.23652423454473e-05
"REF_MFM_AF25","2050",2.85478332169384e-05,7.32743777148816e-05,3.59803325232143e-05,0.00022118974822499,6.35967314026137e-05,0.000175599561258841,2.03250934792201e-05
"REF_MFM_AF25","2060",2.82157909472801e-05,7.10882397885575e-05,3.54996347146506e-05,0.000236106960532114,5.95341287993905e-05,0.000174537519283434,1.95681339224968e-05
"REF_MFM_AF25","2070",2.7949722271984e-05,7.10603939176976e-05,3.53401231255349e-05,0.00024623569871078,5.98012691220161e-05,0.00016272831239946,1.8957912977906e-05
"REF_MFM_AF25","2080",2.74803958713931e-05,7.10846110028618e-05,3.50006387231139e-05,0.000251907336101335,6.13150665446001e-05,0.000163524677094496,1.8341240538504e-05
"REF_MFM_AF25","2090",2.72579108619952e-05,7.05486558509063e-05,3.48354385236768e-05,0.000249401035680815,6.19279202294368e-05,0.000165312038529912,1.78509404840756e-05
"REF_MFM_AF25","2100",3.09443877009609e-05,7.08272276521717e-05,3.79574253070607e-05,0.000247751557910942,6.24004630961574e-05,0.000166985627201158,1.98249046069541e-05
"REF_MFM_AF50","2000",4.23184591099693e-05,7.26300542598365e-05,4.63769153643448e-05,0.00018643900287646,NA,NA,3.39875864102365e-05
"REF_MFM_AF50","2010",3.86329998840583e-05,7.31479121238177e-05,4.37748862512478e-05,0.000200056952610844,NA,NA,3.02825145260685e-05
"REF_MFM_AF50","2020",3.50433367084297e-05,7.40223963324754e-05,4.11260562039018e-05,0.000206965198384997,7.13640494202579e-05,6.28938275718432e-05,2.71046994904403e-05
"REF_MFM_AF50","2030",3.25109455720663e-05,7.35839958848643e-05,3.87094699332965e-05,0.000212582037644498,6.58720541973271e-05,0.000150298462554726,2.47537757797888e-05
"REF_MFM_AF50","2040",2.98844838613717e-05,7.32257483417067e-05,3.70756353670775e-05,0.000223338580104407,6.49826490424397e-05,0.000169585305587524,2.19769367103326e-05
"REF_MFM_AF50","2050",2.8359676283973e-05,7.31540113755713e-05,3.57922178102827e-05,0.00022600005169478,6.24695202819429e-05,0.000171941973661243,2.00418462211337e-05
"REF_MFM_AF50","2060",2.81857516077326e-05,7.1494804088087e-05,3.55240479432843e-05,0.000239513854238525,5.95580054142351e-05,0.000177123622344408,1.92897542825634e-05
"REF_MFM_AF50","2070",2.75923288724955e-05,7.07384437258787e-05,3.50701064467782e-05,0.000247874282432218,5.92744295084299e-05,0.000166600914868205,1.83355570189927e-05
"REF_MFM_AF50","2080",2.67165149827165e-05,7.0632707918377e-05,3.44103596365609e-05,0.000250232501705284,6.0171293179318e-05,0.000163355450792358,1.73230187334353e-05
"REF_MFM_AF50","2090",2.74377460842248e-05,7.07150718304486e-05,3.51028523684305e-05,0.000247721418211867,6.09368912963993e-05,0.000158782017470702,1.73017399033305e-05
"REF_MFM_AF50","2100",3.12123470688195e-05,7.10296273344878e-05,3.8342858431768e-05,0.000242854417959688,6.16251732781256e-05,0.00016005674140838,1.90766571331572e-05
"REF_MFM_AF75","2000",4.23184466047538e-05,7.2629836724838e-05,4.63768754074429e-05,0.000186418803679444,NA,NA,3.39875376997762e-05
"REF_MFM_AF75","2010",3.86329909649988e-05,7.31476891159444e-05,4.37748454381378e-05,0.000199921110913221,NA,NA,3.02822772264137e-05
"REF_MFM_AF75","2020",3.50403514548575e-05,7.40354941070473e-05,4.11255807222375e-05,0.000206627956290997,7.136436722175e-05,6.29588721871766e-05,2.71020425512847e-05
"REF_MFM_AF75","2030",3.23635051832887e-05,7.34611154100521e-05,3.8584703061652e-05,0.000209316424325605,6.55043677552889e-05,0.000191694484652386,2.46583533672827e-05
"REF_MFM_AF75","2040",2.9638995189753e-05,7.33843637717469e-05,3.68859689006255e-05,0.000226851281548852,6.53879248067525e-05,0.00017360288022506,2.16931680996032e-05
"REF_MFM_AF75","2050",2.81451535913481e-05,7.30134027363701e-05,3.56231951155184e-05,0.00024601184571688,6.21037633030227e-05,0.00017069344328839,1.96851133565092e-05
"REF_MFM_AF75","2060",2.76221317138727e-05,7.12859815972504e-05,3.50900628957755e-05,0.000264638902478209,5.85088274565461e-05,0.000177085600874915,1.85585293544203e-05
"REF_MFM_AF75","2070",2.66651651836283e-05,7.1091539052446e-05,3.44432842679166e-05,0.000277232549277311,5.80056689600295e-05,0.000173115645968096,1.72142183512042e-05
"REF_MFM_AF75","2080",2.55544244377188e-05,7.09612715347644e-05,3.36837148050931e-05,0.000274621413668098,5.82703012175591e-05,0.000173943764867732,1.58506095290441e-05
"REF_MFM_AF75","2090",2.59033357049999e-05,7.04337479810341e-05,3.41063063874272e-05,0.000265525534295682,5.96449773444036e-05,0.000174371507652487,1.5470791064143e-05
"REF_MFM_AF75","2100",3.02800538400487e-05,7.09525413108526e-05,3.79104032483067e-05,0.00025667163790025,6.06224285099016e-05,0.0001740580374734,1.73327496434656e-05
"REF_MFM_noAF","2000",4.23184158633953e-05,7.26298030880035e-05,4.63768442784056e-05,0.000186222704192831,NA,NA,3.39871368530037e-05
"REF_MFM_noAF","2010",3.86329714756331e-05,7.31476787695488e-05,4.37748273108533e-05,0.000199658280348558,NA,NA,3.02818163622743e-05
"REF_MFM_noAF","2020",3.52879457451201e-05,7.40093522059074e-05,4.13691922726156e-05,0.000202142582581776,7.14859151011598e-05,0.000221275594250071,2.72991824196979e-05
"REF_MFM_noAF","2030",3.44623953502941e-05,7.34853391545425e-05,4.03876582898962e-05,0.000208673100533812,6.5923069396123e-05,0.000146645346156116,2.6047941222693e-05
"REF_MFM_noAF","2040",3.38332601431257e-05,7.39000753224343e-05,4.04908880430108e-05,0.000239729839295953,6.61019726333522e-05,0.000169657080199711,2.45105693015155e-05
"REF_MFM_noAF","2050",3.43518798914941e-05,7.35433949184704e-05,4.09525561065638e-05,0.000272754970429103,6.27696303846423e-05,0.000171326715911249,2.36639429934335e-05
"REF_MFM_noAF","2060",3.56209071574482e-05,7.18968293929129e-05,4.18811587604868e-05,0.000284744746298936,5.98876301117998e-05,0.00017731910576625,2.3532815098367e-05
"REF_MFM_noAF","2070",3.71521341171554e-05,7.18410428843788e-05,4.32704928288546e-05,0.000292408284314365,5.95126001783525e-05,0.000178829961294329,2.34585236646808e-05
"REF_MFM_noAF","2080",3.83600009882557e-05,7.11813941687678e-05,4.43036186635728e-05,0.000295103215723193,6.00319286633984e-05,0.000178660324653572,2.32712008398794e-05
"REF_MFM_noAF","2090",3.9432846357059e-05,7.12806206427639e-05,4.53036432482249e-05,0.000286553740827443,6.06648794158946e-05,0.000178923225745121,2.30240143014e-05
"REF_MFM_noAF","2100",4.0185473226632e-05,7.13729637721781e-05,4.60202189743914e-05,0.000279671333911815,6.13775475460457e-05,0.000176504662967254,2.26865099416215e-05
"REF_SFM_AF0","2000",4.25913229192203e-05,7.08752449514003e-05,4.63782915595122e-05,0.000186570226139582,NA,NA,3.42046782216695e-05
"REF_SFM_AF0","2010",3.89650552090357e-05,7.14291652590902e-05,4.38014216969395e-05,0.000200200976731969,NA,NA,3.05401243968647e-05
"REF_SFM_AF0","2020",3.56507009485092e-05,7.22480818680302e-05,4.13983665416391e-05,0.000203796170550638,7.13670684546513e-05,0.000220874725453164,2.76150589842338e-05
"REF_SFM_AF0","2030",3.31118161286403e-05,7.18653200978238e-05,3.89602870020384e-05,0.000208969995086717,6.6057462109157e-05,0.000157661455985491,2.51307791444752e-05
"REF_SFM_AF0","2040",3.10192584176252e-05,7.20218994247991e-05,3.78021096125526e-05,0.000215783334628127,6.61124028498929e-05,0.000170515174595937,2.28207952573059e-05
"REF_SFM_AF0","2050",2.95579912974968e-05,7.11056727052732e-05,3.64927433919134e-05,0.000225794510721397,6.37665078975993e-05,0.000172403774454603,2.10957339503315e-05
"REF_SFM_AF0","2060",2.94168544627702e-05,6.99485793375061e-05,3.62723687590906e-05,0.000238313379115358,6.04689918712489e-05,0.000176559963188628,2.04837203785667e-05
"REF_SFM_AF0","2070",2.93668244464776e-05,6.94513305969877e-05,3.62572851449958e-05,0.000245098182726785,6.06832020116856e-05,0.000176347284073995,2.00147702876214e-05
"REF_SFM_AF0","2080",2.89789027474152e-05,6.96203508479552e-05,3.59755592317896e-05,0.000252168283644807,6.18848195845651e-05,0.000173281413360336,1.94870521603654e-05
"REF_SFM_AF0","2090",2.85809589437545e-05,6.92131315675895e-05,3.56580340554135e-05,0.000253304841860292,6.23048628432061e-05,0.000166410278183346,1.89028091054645e-05
"REF_SFM_AF0","2100",3.06717767656122e-05,6.94815794868611e-05,3.74416070147323e-05,0.000253709996009147,6.3224692712828e-05,0.000167977333676968,1.99819151628919e-05
"REF_SFM_AF100","2000",3.91874915774013e-05,9.44847047420265e-05,4.65913025450498e-05,0.000186415403042955,NA,NA,3.14994179374542e-05
"REF_SFM_AF100","2010",3.51923097533617e-05,9.50665066580229e-05,4.41121156237023e-05,0.000200048207792974,NA,NA,2.761572931523e-05
"REF_SFM_AF100","2020",3.11229445920163e-05,9.63003257492524e-05,4.13427579574709e-05,0.000203952739054263,7.13992312988032e-05,NA,2.39037891917687e-05
"REF_SFM_AF100","2030",2.94633541602036e-05,9.49936292786493e-05,3.9631845126859e-05,0.000248964547845267,6.72830462177896e-05,0.000176907839509331,2.1962464270844e-05
"REF_SFM_AF100","2040",2.97583172208297e-05,9.51530786688137e-05,4.11997762863679e-05,0.000286498467114033,6.33399335106044e-05,0.000163399222962591,2.01434083946815e-05
"REF_SFM_AF100","2050",3.06702393355541e-05,9.48452909506779e-05,4.23872923105097e-05,0.00031014461303004,5.91934466805051e-05,0.00017051014014219,1.85889350551841e-05
"REF_SFM_AF100","2060",3.27240665616176e-05,9.2017870913305e-05,4.48271090229171e-05,0.000362000440565364,5.28876116563627e-05,0.000177701497033503,1.70098238274336e-05
"REF_SFM_AF100","2070",3.55772845400674e-05,9.1659541943045e-05,4.85284838132127e-05,0.000382923096566954,5.21629728782643e-05,0.000168383143974755,1.54448117273046e-05
"REF_SFM_AF100","2080",3.9060020054038e-05,9.14151514961899e-05,5.29449575897912e-05,0.000379669509443959,5.2805556149442e-05,0.000171373230427881,1.38620455902005e-05
"REF_SFM_AF100","2090",4.44514426113951e-05,9.13530181889366e-05,5.90997857000828e-05,0.000368518275976614,5.30604735904382e-05,0.000161637870156128,1.23204906582222e-05
"REF_SFM_AF100","2100",5.4033602563145e-05,9.13383347679992e-05,6.82016019022708e-05,0.00035795688078078,5.32810817034574e-05,0.000162234060461889,1.09712898983825e-05
"REF_SFM_AF25","2000",4.19738118832129e-05,7.49182463498235e-05,4.63847821883658e-05,0.000186451023564965,NA,NA,3.37137245772964e-05
"REF_SFM_AF25","2010",3.82635603965888e-05,7.54879206396425e-05,4.3809088924418e-05,0.000200007970941575,NA,NA,2.99960905610495e-05
"REF_SFM_AF25","2020",3.48175087898733e-05,7.63776277220834e-05,4.13341354384439e-05,0.000204377650421691,7.14162796098411e-05,0.00026401074602152,2.7095557882874e-05
"REF_SFM_AF25","2030",3.25473413227513e-05,7.57377577723284e-05,3.90953523924422e-05,0.000210786223066045,6.62168735364283e-05,0.000145101325415635,2.46498644967658e-05
"REF_SFM_AF25","2040",3.05656441392468e-05,7.58223018733956e-05,3.8074290218819e-05,0.000229224352834225,6.60996220894858e-05,0.00016810840453614,2.22677007616634e-05
"REF_SFM_AF25","2050",2.94498209263073e-05,7.55277227084426e-05,3.71064782583687e-05,0.000232951375336994,6.28688730388647e-05,0.000174658178645272,2.05453798574081e-05
"REF_SFM_AF25","2060",2.98888676081931e-05,7.37080725163529e-05,3.73260721109542e-05,0.00024759638367505,5.87238373733867e-05,0.000177557522518279,2.01117836159542e-05
"REF_SFM_AF25","2070",3.02269041240196e-05,7.29106820667708e-05,3.76617145899421e-05,0.000252524120743973,5.92647467875185e-05,0.000178857235830397,1.96690155416757e-05
"REF_SFM_AF25","2080",3.02813447885245e-05,7.28286876615948e-05,3.77857580196802e-05,0.00025473939011156,5.96381945537504e-05,0.000177681064311702,1.90977197916876e-05
"REF_SFM_AF25","2090",3.00983842988677e-05,7.28443307070067e-05,3.7746221355915e-05,0.000254284258437456,6.00603192952604e-05,0.000168817714467687,1.83692112771209e-05
"REF_SFM_AF25","2100",3.48675845626133e-05,7.31274087312117e-05,4.18126417860866e-05,0.000249759696044375,6.1249641270621e-05,0.000164420153332873,2.05554567014165e-05
"REF_SFM_AF50","2000",4.12649700185653e-05,7.95736556121951e-05,4.63941664160388e-05,0.000186268366068676,NA,NA,3.31500701750182e-05
"REF_SFM_AF50","2010",3.75281933066051e-05,8.01407415433062e-05,4.38764314051825e-05,0.000199691448412532,NA,NA,2.94255939077708e-05
"REF_SFM_AF50","2020",3.4000021840887e-05,8.11094380243054e-05,4.13986160491802e-05,0.000202261727626565,7.14704927990003e-05,0.000263278988660706,2.63890252486233e-05
"REF_SFM_AF50","2030",3.19737706171079e-05,8.02463974769915e-05,3.93487552762567e-05,0.000208283496121353,6.56080350225451e-05,0.000174244791045579,2.41152554171495e-05
"REF_SFM_AF50","2040",3.01823758960518e-05,8.07292976043612e-05,3.86327048319501e-05,0.000252672200485754,6.55063905259797e-05,0.000160311053736498,2.15952876362359e-05
"REF_SFM_AF50","2050",2.99387370001388e-05,8.00457120676515e-05,3.8418378934641e-05,0.000286379115565601,6.13267200865919e-05,0.000167316847944022,2.02265035771295e-05
"REF_SFM_AF50","2060",3.0218411054656e-05,7.79530686082319e-05,3.85795771866518e-05,0.000311120116925309,5.75600406533207e-05,0.000173827009639565,1.93385923805099e-05
"REF_SFM_AF50","2070",3.08241049325558e-05,7.77507058042939e-05,3.93562141819628e-05,0.000326705483083536,5.79249873693268e-05,0.00017236143107195,1.85609512538134e-05
"REF_SFM_AF50","2080",3.14657213189155e-05,7.76101838566046e-05,4.02323722328116e-05,0.000336200921078872,5.75885257172286e-05,0.000163809218507213,1.76374131504294e-05
"REF_SFM_AF50","2090",3.15519687811698e-05,7.75645566900089e-05,4.06551786192495e-05,0.000323988644761638,5.72895422468525e-05,0.000165017426165154,1.65468372308203e-05
"REF_SFM_AF50","2100",3.63183673332881e-05,7.77957550672549e-05,4.48464283627019e-05,0.000313831009752124,5.6345146541954e-05,0.000166181263047876,1.77970577252672e-05
"REF_SFM_AF75","2000",4.03819578693489e-05,8.56742734884257e-05,4.64462009647901e-05,0.000186598624711543,NA,NA,3.2448990356681e-05
"REF_SFM_AF75","2010",3.65496858110069e-05,8.6245079718066e-05,4.39530964489301e-05,0.000200071827734072,NA,NA,2.8667828736484e-05
"REF_SFM_AF75","2020",3.26193900086882e-05,8.73181224159507e-05,4.11551794607769e-05,0.000206280417638744,7.13510306582381e-05,0.000224877536311239,2.54948195388524e-05
"REF_SFM_AF75","2030",3.08438649170299e-05,8.62461364965284e-05,3.93474693920227e-05,0.000229245640090449,6.71771521507478e-05,0.000159529968768467,2.32450932785193e-05
"REF_SFM_AF75","2040",3.04165420814154e-05,8.65284259465272e-05,3.99581884796949e-05,0.000258303025659737,6.40752759925989e-05,0.000167465836939119,2.12857465800805e-05
"REF_SFM_AF75","2050",3.02504838992631e-05,8.63301486641016e-05,3.99840562867908e-05,0.00027882367330782,6.1434574146079e-05,0.000167253116698651,1.95401866593617e-05
"REF_SFM_AF75","2060",3.13422549760316e-05,8.39414923110675e-05,4.10762394743659e-05,0.000315262643806017,5.61738361018385e-05,0.000172682778248223,1.8431446749392e-05
"REF_SFM_AF75","2070",3.27497928606372e-05,8.36481679421173e-05,4.29294678769332e-05,0.000332990566272299,5.53252886761015e-05,0.000173442777153781,1.71653323919371e-05
"REF_SFM_AF75","2080",3.4326092578187e-05,8.34555308212103e-05,4.49302683573742e-05,0.000340137907422812,5.5214330582421e-05,0.000166283469500309,1.601872478316e-05
"REF_SFM_AF75","2090",3.59587205220362e-05,8.33800578180147e-05,4.71227070560786e-05,0.000332798248564149,5.57455532579439e-05,0.000164444542188231,1.47606434423165e-05
"REF_SFM_AF75","2100",3.92556867115127e-05,8.34257972371637e-05,5.06916535696979e-05,0.000327404379640049,5.60328487094556e-05,0.000164885110716057,1.39608529702683e-05
"REF_SFM_noAF","2000",4.23184107053386e-05,7.26297974440471e-05,4.63768390552912e-05,0.000186205684485464,NA,NA,3.39871000842961e-05
"REF_SFM_noAF","2010",3.86329553209313e-05,7.31476457653411e-05,4.37748086459831e-05,0.00019972104266988,NA,NA,3.028191028589e-05
"REF_SFM_noAF","2020",3.52879274677154e-05,7.40093068130762e-05,4.13691697366983e-05,0.000202554234785179,7.14858861164962e-05,6.29170010627628e-05,2.70729018078157e-05
"REF_SFM_noAF","2030",3.44723497552856e-05,7.34455618026269e-05,4.03900614005108e-05,0.000209817181431856,6.60063253966089e-05,0.000132850894424719,2.60398251326678e-05
"REF_SFM_noAF","2040",3.38453522050532e-05,7.38486237914497e-05,4.04924215018864e-05,0.000241274427569842,6.61811343255416e-05,0.000168077049668562,2.452086871873e-05
"REF_SFM_noAF","2050",3.4358299394263e-05,7.35199804017626e-05,4.09539509323682e-05,0.000273724278265843,6.29761999923082e-05,0.000172151957100623,2.36723302602367e-05
"REF_SFM_noAF","2060",3.56312961490613e-05,7.18873674879343e-05,4.18881220195601e-05,0.000288004778479084,5.92532019231987e-05,0.000176881701523276,2.35150885183837e-05
"REF_SFM_noAF","2070",3.72364929421159e-05,7.12195364331138e-05,4.32838691853958e-05,0.00029852651215454,5.96703134942151e-05,0.000171800708424796,2.34939105685051e-05
"REF_SFM_noAF","2080",3.83673759133954e-05,7.11944040873476e-05,4.43120140282297e-05,0.00030450628055746,6.025062127862e-05,0.000158815650777896,2.3254108779396e-05
"REF_SFM_noAF","2090",3.94466344227396e-05,7.12924384567853e-05,4.53170681190645e-05,0.000297260907342223,6.08328034324377e-05,0.000152127079866637,2.29989156275227e-05
"REF_SFM_noAF","2100",4.02003980910179e-05,7.13832929708335e-05,4.60342840536324e-05,0.000288610740993685,6.15224140832557e-05,0.000153866770564223,2.26534686077276e-05
